Protein Number,Hit Name,Accession,E-value,Description,
238,PKD_channel,PF08016.11,6.1e-12,Polycystin cation channel,
239,SK_channel,PF03530.13,2.0e-48,Calcium-activated SK potassium channel,
239,CaMBD,PF02888.15,7.6e-40,Calmodulin binding domain,
239,Ion_trans_2,PF07885.15,6.9e-13,Ion channel,
240,Ion_trans,PF00520.30,2.3e-35,Ion transport protein,
240,TRP_2,PF08344.10,1.1e-26,Transient receptor ion channel II,
240,PKD_channel,PF08016.11,3.9e-14,Polycystin cation channel,
240,Ank_2,PF12796.6,2.2e-11,Ankyrin repeats (3 copies),
240,Ank_4,PF13637.5,1.3e-05,Ankyrin repeats (many copies),
241,P2X_receptor,PF00864.18,1.6e-174,ATP P2X receptor,
243,P2X_receptor,PF00864.18,1.8e-158,ATP P2X receptor,
244,Ion_trans,PF00520.30,2.8e-250,Ion transport protein,
244,CAC1F_C,PF16885.4,4.7e-158,Voltage-gated calcium channel subunit alpha, C-term,
244,GPHH,PF16905.4,3.1e-35,Voltage-dependent L-type calcium channel, IQ-associated,
244,Ca_chan_IQ,PF08763.10,8.8e-30,Voltage gated calcium channel IQ domain,
244,PKD_channel,PF08016.11,4.8e-09,Polycystin cation channel,
245,Ion_trans_2,PF07885.15,6.4e-35,Ion channel,
246,PMP22_Claudin,PF00822.19,1.4e-50,PMP-22/EMP/MP20/Claudin family,
246,Claudin_2,PF13903.5,2.6e-20,PMP-22/EMP/MP20/Claudin tight junction,
247,Lig_chan,PF00060.25,1.2e-28,Ligand-gated ion channel,
247,Lig_chan-Glu_bd,PF10613.8,3.1e-26,Ligated ion channel L-glutamate- and glycine-binding site,
247,SBP_bac_3,PF00497.19,3.1e-19,Bacterial extracellular solute-binding proteins, family 3,
248,Neur_chan_LBD,PF02931.22,9.9e-68,Neurotransmitter-gated ion-channel ligand binding domain,
248,Neur_chan_memb,PF02932.15,2.5e-50,Neurotransmitter-gated ion-channel transmembrane region,
249,Ion_trans,PF00520.30,3.1e-256,Ion transport protein,
249,PKD_channel,PF08016.11,2.5e-16,Polycystin cation channel,
250,Neur_chan_LBD,PF02931.22,9.3e-51,Neurotransmitter-gated ion-channel ligand binding domain,
250,Neur_chan_memb,PF02932.15,3.2e-33,Neurotransmitter-gated ion-channel transmembrane region,
251,ASC,PF00858.23,9.2e-107,Amiloride-sensitive sodium channel,
252,Ion_trans,PF00520.30,1.9e-12,Ion transport protein,
253,Neur_chan_LBD,PF02931.22,3.7e-49,Neurotransmitter-gated ion-channel ligand binding domain,
253,Neur_chan_memb,PF02932.15,4.0e-39,Neurotransmitter-gated ion-channel transmembrane region,
254,Ion_trans_2,PF07885.15,2.2e-37,Ion channel,
254,Ion_trans,PF00520.30,7.1e-07,Ion transport protein,
255,CaKB,PF03185.14,4.0e-63,Calcium-activated potassium channel, beta subunit,
256,Lig_chan,PF00060.25,8.0e-29,Ligand-gated ion channel,
256,Lig_chan-Glu_bd,PF10613.8,4.3e-27,Ligated ion channel L-glutamate- and glycine-binding site,
256,SBP_bac_3,PF00497.19,4.5e-21,Bacterial extracellular solute-binding proteins, family 3,
256,ANF_receptor,PF01094.27,3.9e-08,Receptor family ligand binding region,
257,Neur_chan_LBD,PF02931.22,2.9e-21,Neurotransmitter-gated ion-channel ligand binding domain,
258,CLCA,PF08434.10,1.0e-138,Calcium-activated chloride channel N terminal,
258,VWA_2,PF13519.5,1.7e-11,von Willebrand factor type A domain,
258,VWA,PF00092.27,3.3e-09,von Willebrand factor type A domain,
259,CaKB,PF03185.14,3.1e-87,Calcium-activated potassium channel, beta subunit,
260,BK_channel_a,PF03493.17,2.5e-31,Calcium-activated BK potassium channel alpha subunit,
260,Ion_trans_2,PF07885.15,7.7e-14,Ion channel,
261,Ion_trans_2,PF07885.15,4.4e-37,Ion channel,
261,Ion_trans,PF00520.30,2.5e-08,Ion transport protein,
262,Neur_chan_LBD,PF02931.22,2.1e-64,Neurotransmitter-gated ion-channel ligand binding domain,
262,Neur_chan_memb,PF02932.15,8.2e-57,Neurotransmitter-gated ion-channel transmembrane region,
263,Ion_trans,PF00520.30,1.4e-256,Ion transport protein,
263,PKD_channel,PF08016.11,1.1e-15,Polycystin cation channel,
264,Ion_trans,PF00520.30,8.2e-38,Ion transport protein,
264,PAS_9,PF13426.6,1.1e-17,PAS domain,
264,cNMP_binding,PF00027.28,2.4e-14,Cyclic nucleotide-binding domain,
264,Ion_trans_2,PF07885.15,1.0e-12,Ion channel,
264,PAS,PF00989.24,7.5e-07,PAS fold,
265,Neur_chan_LBD,PF02931.22,1.3e-48,Neurotransmitter-gated ion-channel ligand binding domain,
265,Neur_chan_memb,PF02932.15,1.6e-19,Neurotransmitter-gated ion-channel transmembrane region,
266,Ion_trans_2,PF07885.15,7.8e-30,Ion channel,
267,Neur_chan_LBD,PF02931.22,7.5e-64,Neurotransmitter-gated ion-channel ligand binding domain,
267,Neur_chan_memb,PF02932.15,7.4e-41,Neurotransmitter-gated ion-channel transmembrane region,
268,RYDR_ITPR,PF01365.20,9.7e-137,RIH domain,
268,RyR,PF02026.15,9.3e-123,RyR domain,
268,RR_TM4-6,PF06459.11,5.1e-97,Ryanodine Receptor TM 4-6,
268,SPRY,PF00622.27,2.5e-65,SPRY domain,
268,MIR,PF02815.18,8.6e-60,MIR domain,
268,Ins145_P3_rec,PF08709.10,3.2e-59,Inositol 1,4,5-trisphosphate/ryanodine receptor,
268,RIH_assoc,PF08454.10,4.6e-30,RyR and IP3R Homology associated,
268,Ion_trans,PF00520.30,8.5e-14,Ion transport protein,
269,KCNQ_channel,PF03520.13,2.2e-88,KCNQ voltage-gated potassium channel,
269,Ion_trans,PF00520.30,4.6e-27,Ion transport protein,
269,Ion_trans_2,PF07885.15,2.4e-14,Ion channel,
270,PKD_channel,PF08016.11,3.8e-10,Polycystin cation channel,
271,cNMP_binding,PF00027.28,2.8e-17,Cyclic nucleotide-binding domain,
272,Ion_trans,PF00520.30,2.2e-43,Ion transport protein,
272,BTB_2,PF02214.21,2.2e-26,BTB/POZ domain,
272,Ion_trans_2,PF07885.15,5.3e-10,Ion channel,
272,Potassium_chann,PF11404.7,2.9e-07,Potassium voltage-gated channel,
273,P2X_receptor,PF00864.18,1.7e-149,ATP P2X receptor,
274,Neur_chan_LBD,PF02931.22,4.5e-74,Neurotransmitter-gated ion-channel ligand binding domain,
274,Neur_chan_memb,PF02932.15,4.0e-66,Neurotransmitter-gated ion-channel transmembrane region,
275,Ion_trans,PF00520.30,5.7e-23,Ion transport protein,
275,Ion_trans_N,PF08412.9,6.3e-20,Ion transport protein N-terminal,
275,cNMP_binding,PF00027.28,6.2e-16,Cyclic nucleotide-binding domain,
276,TMC,PF07810.12,4.3e-37,TMC domain,
277,TMC,PF07810.12,1.1e-36,TMC domain,
278,Neur_chan_LBD,PF02931.22,1.0e-69,Neurotransmitter-gated ion-channel ligand binding domain,
278,Neur_chan_memb,PF02932.15,1.6e-58,Neurotransmitter-gated ion-channel transmembrane region,
279,RYDR_ITPR,PF01365.20,2.3e-132,RIH domain,
279,RyR,PF02026.15,2.6e-121,RyR domain,
279,RR_TM4-6,PF06459.11,8.9e-77,Ryanodine Receptor TM 4-6,
279,SPRY,PF00622.27,5.5e-68,SPRY domain,
279,Ins145_P3_rec,PF08709.10,7.5e-62,Inositol 1,4,5-trisphosphate/ryanodine receptor,
279,MIR,PF02815.18,6.5e-54,MIR domain,
279,RIH_assoc,PF08454.10,1.1e-32,RyR and IP3R Homology associated,
279,Ion_trans,PF00520.30,1.0e-13,Ion transport protein,
279,EF-hand_8,PF13833.5,1.1e-07,EF-hand domain pair,
280,Ion_trans_2,PF07885.15,9.8e-38,Ion channel,
281,Ion_trans,PF00520.30,3.6e-38,Ion transport protein,
281,BTB_2,PF02214.21,1.3e-25,BTB/POZ domain,
281,Ion_trans_2,PF07885.15,2.9e-12,Ion channel,
282,Ion_trans,PF00520.30,7.1e-38,Ion transport protein,
282,BTB_2,PF02214.21,1.8e-19,BTB/POZ domain,
282,Ion_trans_2,PF07885.15,2.2e-13,Ion channel,
283,ANF_receptor,PF01094.27,8.7e-57,Receptor family ligand binding region,
283,Lig_chan,PF00060.25,2.0e-48,Ligand-gated ion channel,
283,Lig_chan-Glu_bd,PF10613.8,2.3e-43,Ligated ion channel L-glutamate- and glycine-binding site,
283,SBP_bac_3,PF00497.19,3.4e-18,Bacterial extracellular solute-binding proteins, family 3,
284,PKD_channel,PF08016.11,2.8e-166,Polycystin cation channel,
284,Ion_trans,PF00520.30,5.0e-28,Ion transport protein,
285,Piezo_RRas_bdg,PF12166.7,1.7e-161,Piezo non-specific cation channel, R-Ras-binding domain,
285,PIEZO,PF15917.4,3.7e-102,Piezo,
286,TMC,PF07810.12,1.8e-40,TMC domain,
287,GST_C_2,PF13410.5,1.4e-10,Glutathione S-transferase, C-terminal domain,
287,GST_N_2,PF13409.5,1.0e-07,Glutathione S-transferase, N-terminal domain,
287,GST_N_3,PF13417.5,3.8e-07,Glutathione S-transferase, N-terminal domain,
287,GST_C,PF00043.24,3.9e-05,Glutathione S-transferase, C-terminal domain,
288,ANF_receptor,PF01094.27,1.5e-61,Receptor family ligand binding region,
288,Lig_chan,PF00060.25,2.6e-48,Ligand-gated ion channel,
288,Lig_chan-Glu_bd,PF10613.8,2.0e-44,Ligated ion channel L-glutamate- and glycine-binding site,
288,SBP_bac_3,PF00497.19,6.2e-20,Bacterial extracellular solute-binding proteins, family 3,
289,BK_channel_a,PF03493.17,9.8e-30,Calcium-activated BK potassium channel alpha subunit,
289,Ion_trans_2,PF07885.15,2.7e-12,Ion channel,
290,ASC,PF00858.23,3.3e-93,Amiloride-sensitive sodium channel,
291,IRK,PF01007.19,3.0e-139,Inward rectifier potassium channel,
292,cNMP_binding,PF00027.28,2.6e-17,Cyclic nucleotide-binding domain,
293,Ion_trans,PF00520.30,8.0e-254,Ion transport protein,
293,Na_trans_assoc,PF06512.12,2.5e-58,Sodium ion transport-associated,
293,Na_trans_cytopl,PF11933.7,9.3e-53,Cytoplasmic domain of voltage-gated Na+ ion channel,
293,PKD_channel,PF08016.11,2.3e-12,Polycystin cation channel,
294,Ion_trans,PF00520.30,6.5e-34,Ion transport protein,
294,PAS_9,PF13426.6,1.7e-19,PAS domain,
294,Ion_trans_2,PF07885.15,1.2e-10,Ion channel,
294,cNMP_binding,PF00027.28,3.4e-09,Cyclic nucleotide-binding domain,
294,PAS_3,PF08447.11,7.9e-08,PAS fold,
294,PAS_4,PF08448.9,8.6e-06,PAS fold,
294,PAS,PF00989.24,8.3e-06,PAS fold,
295,KCNQ_channel,PF03520.13,2.1e-94,KCNQ voltage-gated potassium channel,
295,Ion_trans,PF00520.30,4.6e-26,Ion transport protein,
295,Ion_trans_2,PF07885.15,3.7e-14,Ion channel,
296,Ion_trans,PF00520.30,1.3e-245,Ion transport protein,
296,GPHH,PF16905.4,8.6e-36,Voltage-dependent L-type calcium channel, IQ-associated,
296,Ca_chan_IQ,PF08763.10,2.3e-28,Voltage gated calcium channel IQ domain,
296,PKD_channel,PF08016.11,1.2e-09,Polycystin cation channel,
297,NMDAR2_C,PF10565.8,8.0e-239,N-methyl D-aspartate receptor 2B3 C-terminus,
297,Lig_chan,PF00060.25,6.0e-34,Ligand-gated ion channel,
297,Lig_chan-Glu_bd,PF10613.8,3.9e-30,Ligated ion channel L-glutamate- and glycine-binding site,
297,SBP_bac_3,PF00497.19,4.9e-24,Bacterial extracellular solute-binding proteins, family 3,
297,ANF_receptor,PF01094.27,1.7e-13,Receptor family ligand binding region,
298,Ion_trans,PF00520.30,1.9e-258,Ion transport protein,
298,Na_trans_cytopl,PF11933.7,2.3e-78,Cytoplasmic domain of voltage-gated Na+ ion channel,
298,Na_trans_assoc,PF06512.12,3.0e-58,Sodium ion transport-associated,
298,PKD_channel,PF08016.11,2.2e-06,Polycystin cation channel,
299,Ins145_P3_rec,PF08709.10,7.4e-95,Inositol 1,4,5-trisphosphate/ryanodine receptor,
299,RYDR_ITPR,PF01365.20,3.6e-72,RIH domain,
299,MIR,PF02815.18,8.1e-72,MIR domain,
299,RIH_assoc,PF08454.10,2.5e-31,RyR and IP3R Homology associated,
299,Ion_trans,PF00520.30,1.9e-19,Ion transport protein,
300,IRK,PF01007.19,1.1e-136,Inward rectifier potassium channel,
301,ASC,PF00858.23,8.1e-109,Amiloride-sensitive sodium channel,
302,Aldo_ket_red,PF00248.20,6.4e-74,Aldo/keto reductase family,
303,Neur_chan_LBD,PF02931.22,1.1e-46,Neurotransmitter-gated ion-channel ligand binding domain,
303,Neur_chan_memb,PF02932.15,6.3e-29,Neurotransmitter-gated ion-channel transmembrane region,
304,Guanylate_kin,PF00625.20,8.2e-50,Guanylate kinase,
304,VGCC_beta4Aa_N,PF12052.7,1.7e-22,Voltage gated calcium channel subunit beta domain 4Aa N terminal,
305,PKD_channel,PF08016.11,1.7e-153,Polycystin cation channel,
305,REJ,PF02010.14,5.9e-107,REJ domain,
305,PLAT,PF01477.22,9.7e-22,PLAT/LH2 domain,
305,Ion_trans,PF00520.30,2.4e-07,Ion transport protein,
306,Ion_trans,PF00520.30,2.4e-43,Ion transport protein,
306,BTB_2,PF02214.21,1.6e-32,BTB/POZ domain,
306,Ion_trans_2,PF07885.15,1.4e-12,Ion channel,
307,Neur_chan_LBD,PF02931.22,5.5e-72,Neurotransmitter-gated ion-channel ligand binding domain,
307,Neur_chan_memb,PF02932.15,1.3e-61,Neurotransmitter-gated ion-channel transmembrane region,
308,Neur_chan_memb,PF02932.15,8.0e-107,Neurotransmitter-gated ion-channel transmembrane region,
308,Neur_chan_LBD,PF02931.22,1.5e-76,Neurotransmitter-gated ion-channel ligand binding domain,
309,Ion_trans,PF00520.30,3.4e-37,Ion transport protein,
309,PAS_9,PF13426.6,1.2e-18,PAS domain,
309,cNMP_binding,PF00027.28,1.5e-12,Cyclic nucleotide-binding domain,
309,Ion_trans_2,PF07885.15,1.1e-11,Ion channel,
309,PAS_3,PF08447.11,4.6e-06,PAS fold,
309,PAS,PF00989.24,2.4e-05,PAS fold,
310,EF-hand_7,PF13499.5,3.3e-24,EF-hand domain pair,
310,EF-hand_1,PF00036.31,6.9e-22,EF hand,
310,EF-hand_6,PF13405.5,1.1e-19,EF-hand domain,
310,EF-hand_5,PF13202.5,6.6e-18,EF hand,
310,EF-hand_8,PF13833.5,2.0e-15,EF-hand domain pair,
310,SPARC_Ca_bdg,PF10591.8,3.0e-06,Secreted protein acidic and rich in cysteine Ca binding region,
311,Ion_trans_2,PF07885.15,5.9e-31,Ion channel,
312,Ion_trans_2,PF07885.15,2.2e-30,Ion channel,
313,LRR_8,PF13855.5,9.5e-21,Leucine rich repeat,
313,LRR_4,PF12799.6,8.2e-18,Leucine Rich repeats (2 copies),
313,LRR_5,PF13306.5,1.1e-07,Leucine rich repeats (6 copies),
314,IRK,PF01007.19,6.4e-158,Inward rectifier potassium channel,
314,IRK_N,PF08466.9,1.4e-24,Inward rectifier potassium channel N-terminal,
315,EF-hand_7,PF13499.5,1.6e-24,EF-hand domain pair,
315,EF-hand_1,PF00036.31,2.2e-21,EF hand,
315,EF-hand_6,PF13405.5,8.9e-19,EF-hand domain,
315,EF-hand_5,PF13202.5,2.9e-17,EF hand,
315,EF-hand_8,PF13833.5,2.1e-14,EF-hand domain pair,
315,SPARC_Ca_bdg,PF10591.8,3.9e-08,Secreted protein acidic and rich in cysteine Ca binding region,
316,IRK,PF01007.19,3.7e-89,Inward rectifier potassium channel,
317,TMC,PF07810.12,1.9e-39,TMC domain,
318,V-set,PF07686.16,9.6e-23,Immunoglobulin V-set domain,
318,ig,PF00047.24,4.6e-05,Immunoglobulin domain,
319,Ca_hom_mod,PF14798.5,8.8e-88,Calcium homeostasis modulator,
320,Ion_trans,PF00520.30,3.8e-44,Ion transport protein,
320,DUF3399,PF11879.7,5.2e-39,Domain of unknown function (DUF3399),
320,BTB_2,PF02214.21,3.0e-30,BTB/POZ domain,
320,Ion_trans_2,PF07885.15,5.2e-13,Ion channel,
320,Shal-type,PF11601.7,4.0e-13,Shal-type voltage-gated potassium channels, N-terminal,
320,BTB_3,PF16017.4,2.3e-07,BTB/POZ domain,
320,PKD_channel,PF08016.11,0.00016,Polycystin cation channel,
321,Neur_chan_memb,PF02932.15,1.7e-94,Neurotransmitter-gated ion-channel transmembrane region,
321,Neur_chan_LBD,PF02931.22,2.0e-80,Neurotransmitter-gated ion-channel ligand binding domain,
322,Neur_chan_memb,PF02932.15,5.1e-86,Neurotransmitter-gated ion-channel transmembrane region,
322,Neur_chan_LBD,PF02931.22,3.6e-77,Neurotransmitter-gated ion-channel ligand binding domain,
323,Ins145_P3_rec,PF08709.10,4.2e-97,Inositol 1,4,5-trisphosphate/ryanodine receptor,
323,RYDR_ITPR,PF01365.20,2.7e-73,RIH domain,
323,MIR,PF02815.18,1.0e-68,MIR domain,
323,RIH_assoc,PF08454.10,2.0e-31,RyR and IP3R Homology associated,
323,Ion_trans,PF00520.30,1.2e-15,Ion transport protein,
324,Ins145_P3_rec,PF08709.10,2.4e-91,Inositol 1,4,5-trisphosphate/ryanodine receptor,
324,RYDR_ITPR,PF01365.20,8.1e-75,RIH domain,
324,MIR,PF02815.18,7.2e-71,MIR domain,
324,RIH_assoc,PF08454.10,4.5e-31,RyR and IP3R Homology associated,
324,Ion_trans,PF00520.30,2.7e-17,Ion transport protein,
325,Ca_hom_mod,PF14798.5,1.6e-96,Calcium homeostasis modulator,
326,Tweety,PF04906.12,1.3e-176,Tweety,
327,Ion_trans,PF00520.30,4.4e-42,Ion transport protein,
327,BTB_2,PF02214.21,1.1e-26,BTB/POZ domain,
327,Ion_trans_2,PF07885.15,7.5e-11,Ion channel,
328,Ion_trans,PF00520.30,4.3e-187,Ion transport protein,
328,Na_trans_assoc,PF06512.12,3.3e-20,Sodium ion transport-associated,
329,Neur_chan_LBD,PF02931.22,1.0e-51,Neurotransmitter-gated ion-channel ligand binding domain,
329,Neur_chan_memb,PF02932.15,7.9e-41,Neurotransmitter-gated ion-channel transmembrane region,
330,Neur_chan_LBD,PF02931.22,2.4e-50,Neurotransmitter-gated ion-channel ligand binding domain,
330,Neur_chan_memb,PF02932.15,5.6e-48,Neurotransmitter-gated ion-channel transmembrane region,
331,Ion_trans,PF00520.30,2.2e-257,Ion transport protein,
331,Na_trans_cytopl,PF11933.7,5.0e-81,Cytoplasmic domain of voltage-gated Na+ ion channel,
331,Na_trans_assoc,PF06512.12,8.4e-66,Sodium ion transport-associated,
331,PKD_channel,PF08016.11,8.9e-07,Polycystin cation channel,
332,Ion_trans,PF00520.30,8.2e-44,Ion transport protein,
332,BTB_2,PF02214.21,1.6e-23,BTB/POZ domain,
332,Potassium_chann,PF11404.7,2.6e-20,Potassium voltage-gated channel,
332,Ion_trans_2,PF07885.15,7.4e-11,Ion channel,
333,Neur_chan_LBD,PF02931.22,1.2e-48,Neurotransmitter-gated ion-channel ligand binding domain,
333,Neur_chan_memb,PF02932.15,2.8e-37,Neurotransmitter-gated ion-channel transmembrane region,
334,PMP22_Claudin,PF00822.19,5.7e-23,PMP-22/EMP/MP20/Claudin family,
334,Claudin_2,PF13903.5,5.7e-22,PMP-22/EMP/MP20/Claudin tight junction,
335,Guanylate_kin,PF00625.20,3.9e-46,Guanylate kinase,
335,VGCC_beta4Aa_N,PF12052.7,6.4e-20,Voltage gated calcium channel subunit beta domain 4Aa N terminal,
336,VGCC_alpha2,PF08473.10,7.9e-214,Neuronal voltage-dependent calcium channel alpha 2acd,
336,VWA_N,PF08399.10,2.9e-40,VWA N-terminal,
336,VWA,PF00092.27,2.7e-21,von Willebrand factor type A domain,
336,VWA_3,PF13768.5,2.1e-15,von Willebrand factor type A domain,
336,dCache_1,PF02743.17,6.0e-12,Cache domain,
336,VWA_2,PF13519.5,3.5e-11,von Willebrand factor type A domain,
337,Ank_2,PF12796.6,2.0e-24,Ankyrin repeats (3 copies),
337,Ion_trans,PF00520.30,8.6e-19,Ion transport protein,
337,Ank_3,PF13606.5,1.5e-16,Ankyrin repeat,
337,Ank,PF00023.29,1.4e-14,Ankyrin repeat,
337,Ank_4,PF13637.5,2.6e-13,Ankyrin repeats (many copies),
337,Ank_5,PF13857.5,2.5e-13,Ankyrin repeats (many copies),
338,ANF_receptor,PF01094.27,6.9e-82,Receptor family ligand binding region,
338,Lig_chan,PF00060.25,4.2e-55,Ligand-gated ion channel,
338,Lig_chan-Glu_bd,PF10613.8,2.6e-46,Ligated ion channel L-glutamate- and glycine-binding site,
338,SBP_bac_3,PF00497.19,6.7e-18,Bacterial extracellular solute-binding proteins, family 3,
338,Peripla_BP_6,PF13458.5,5.6e-09,Periplasmic binding protein,
339,ANF_receptor,PF01094.27,2.0e-73,Receptor family ligand binding region,
339,Lig_chan,PF00060.25,3.2e-53,Ligand-gated ion channel,
339,Lig_chan-Glu_bd,PF10613.8,1.1e-46,Ligated ion channel L-glutamate- and glycine-binding site,
339,SBP_bac_3,PF00497.19,5.5e-19,Bacterial extracellular solute-binding proteins, family 3,
340,IRK,PF01007.19,2.2e-129,Inward rectifier potassium channel,
341,Ion_trans,PF00520.30,3.7e-21,Ion transport protein,
341,Ion_trans_N,PF08412.9,3.9e-21,Ion transport protein N-terminal,
341,cNMP_binding,PF00027.28,9.1e-18,Cyclic nucleotide-binding domain,
342,ANF_receptor,PF01094.27,2.5e-60,Receptor family ligand binding region,
342,Lig_chan,PF00060.25,4.0e-59,Ligand-gated ion channel,
342,Lig_chan-Glu_bd,PF10613.8,2.6e-45,Ligated ion channel L-glutamate- and glycine-binding site,
342,SBP_bac_3,PF00497.19,2.0e-23,Bacterial extracellular solute-binding proteins, family 3,
343,ANF_receptor,PF01094.27,6.0e-60,Receptor family ligand binding region,
343,Lig_chan,PF00060.25,3.1e-59,Ligand-gated ion channel,
343,Lig_chan-Glu_bd,PF10613.8,9.5e-46,Ligated ion channel L-glutamate- and glycine-binding site,
343,SBP_bac_3,PF00497.19,1.3e-24,Bacterial extracellular solute-binding proteins, family 3,
344,ANF_receptor,PF01094.27,1.7e-70,Receptor family ligand binding region,
344,Lig_chan,PF00060.25,1.4e-59,Ligand-gated ion channel,
344,Lig_chan-Glu_bd,PF10613.8,1.3e-44,Ligated ion channel L-glutamate- and glycine-binding site,
344,SBP_bac_3,PF00497.19,7.8e-24,Bacterial extracellular solute-binding proteins, family 3,
345,Anoctamin,PF04547.11,1.2e-156,Calcium-activated chloride channel,
345,Anoct_dimer,PF16178.4,3.4e-79,Dimerisation domain of Ca+-activated chloride-channel, anoctamin,
346,Ca_hom_mod,PF14798.5,9.3e-89,Calcium homeostasis modulator,
