habdoid tumor,Progressive Diffuse Large B-Cell Lymphoma,Cushing's syndrome,Iridocyclitis,Weight Gain,46 XX gonadal dysgenesis,Obesity,Experimental Autoimmune Encephalomyelitis,Familial partial lipodystrophy,Adrenogenital disorder,Extravasation of Diagnostic and Therapeutic Materials,Peripheral Edema due to Chronic Heart Failure,spina bifida,Lipoatrophic Diabetes Mellitus,Berylliosis,cystic fibrosis,Coronary heart disease,Dermatosis of scalp,"Acute promyelocytic leukemia, FAB M3",Otitis externa,AMYOTROPHIC LATERAL SCLEROSIS 1,Androgen insensitivity syndrome,Progesterone Resistance,Carcinoma of female breast,Myoepithelioma,Prostate cancer,Hypophosphatemia,Inflammatory bowel disease,Behcet's disease,Neurodegenerative disease,"DEAFNESS, AUTOSOMAL RECESSIVE 35",Glucocorticoid Receptor Deficiency,Androgenic alopecia,cutaneous lupus erythematosus,Adrenal rest tumor,malignant mesothelioma,Familial hypercholesterolemia - heterozygous,Skin Neoplasms,gastric carcinoma,Hepatitis B,Carcinoma,enhanced S-cone syndrome,Advanced Prostatic Carcinoma,Disorder of musculoskeletal system,Non-allergic asthma,Peripheral Neuropathy,Congestive heart failure,"Diabetes Mellitus, Experimental",type 2 diabetes,Giant cell arteritis,Primary adrenocortical insufficiency,"Pseudohypoaldosteronism 1, autosomal dominant",Vascular disease,Endometrial carcinoma,ovarian neoplasm,Selective pituitary thyroid hormone resistance,Retinitis pigmentosa 37,Pseudohypoaldosteronism,Diaphragmatic Hernia,Neoplasm of prostate,hereditary spastic paraplegia,Choroiditis,Blepharoconjunctivitis,Infiltrating duct carcinoma of breast,Adenocarcinoma,Cardiotoxicity,Amyotrophic Lateral Sclerosis,Atrophic vulva,"Diabetes Mellitus, Non-Insulin-Dependent",Lipoidosis,Autoimmune disease,Miliary tuberculosis,Postcoital contraception,Pulmonary function (finding),Progressive relapsing multiple sclerosis,"Adrenal Hypoplasia, Congenital, with Precocious Puberty",Proctitis,Progressive intrahepatic cholestasis,Tenosynovitis,Thyroid Neoplasm,Allergic bronchopulmonary aspergillosis,Chronic fatigue syndrome,"46,XY partial gonadal dysgenesis",pituitary cancer,Alzheimer's disease,Heart disease,active Crohn's disease,Glycerol kinase deficiency,"Familial Partial Lipodystrophy, Type 3",Polycystic Ovary Syndrome,"Kidney Failure, Chronic",Vitamin Deficiency Prevention,Exacerbation of asthma,Anorexia from HIV,Male infertility with azoospermia or oligozoospermia due to single gene mutation,Chronic Non-Allergic Rhinitis,"Thyroid Hormone Resistance, Generalized, Autosomal Recessive",Diagnostic Test for Cushing's Syndrome,Nephrotic Syndrome,Uterine fibroid,Prostatic Intraepithelial Neoplasias,Acute kidney injury,active ulcerative colitis,Heart Diseases,Cocaine-Related Disorders,Male hypogonadism,Sciatic Neuropathy,Erythroderma,Craniofacial Abnormalities,glioblastoma,Cognitive disorder,Crohn's disease,"ATHEROSCLEROSIS, SUSCEPTIBILITY TO",Aldosteronism,Congenital diaphragmatic hernia,"Cardiomyopathy, Dilated",Bilirubin metabolic disorder,Neonatal jaundice,Severe adrenal insufficiency,Common atrioventricular canal,Myocardial Reperfusion Injury,"HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 6",Allergic otitis externa,Infertility,Goldmann-Favre syndrome (disorder),Disease Progression,Malignant neoplasm of pancreas,Hepatocellular Adenoma,Congenital hypoplastic anemia,atypical teratoid / rhabdoid tumor,aldosterone-producing adenoma,Hemorrhoids,Breast disease,Female hypogonadism syndrome,"Polycystic Kidney, Autosomal Dominant",group 4 medulloblastoma,Dyslipidemias,Complications of Diabetes Mellitus,Itching of ear,Gout,periodontitis,Kaposi's Sarcoma Skin Lesions,Hereditary Angioedema Prevention,Immunodeficiency 42,Thyroid Hormone Resistance Syndrome,Dermatologic disorders,Urinary bladder cancer,Bursitis,Familial adenomatous polyposis,Addison's disease,Prevention of dental caries,Edema due to Nephrotic Syndrome,Breast cancer,T3 Suppression for Thyroid Function Test,Reifenstein Syndrome,Premature ovarian failure 7,primary pancreatic ductal adenocarcinoma,non-small cell lung cancer,Barrett's esophagus,Fragile X syndrome,head and neck cancer,Hypocalcemia,nephrosclerosis,Dental caries,"Obesity, Morbid",interstitial cystitis,Nonsyndromic deafness,Insulin Resistance,Primary Hypogonadism due to Bilateral Torsion,Transfusion reaction due to serum protein reaction,Metastatic Breast Cancer Progression Post-Antiestrogen Therapy,Inhibition of lactation procedure,PREMATURE OVARIAN FAILURE 7 (disorder),Hypertriglyceridemia,Severe Recalcitrant Nodular Acne,"Klinefelter's syndrome, XXY","Breast Neoplasms, Male",Liver neoplasms,Animal Mammary Neoplasms,Fibroid Tumor,Malignant neoplasm of prostate,diabetes mellitus,Congenital adrenal hyperplasia,Hyperlipoproteinemias,Vitamin D Deficiency,Klinefelter's syndrome,Myopathy,"Glucocorticoid resistance, generalized",Ocular hypertension,Partial atrioventricular canal,Primary Hypogonadism due to Orchitis,Duchenne muscular dystrophy,"THYROID HORMONE RESISTANCE, SELECTIVE PITUITARY",Leiomyoma,Wegener's granulomatosis,Chemotherapy-Induced Hypogonadism,Colorectal Neoplasms,Neoplasm Metastasis,Cerebrotendinous xanthomatosis,Autistic Disorder,Dyspareunia,non-small cell lung carcinoma,Conn's syndrome,Cerebral edema,Alopecia,osteosarcoma,Myocardial Infarction,colon cancer,Congenital musculoskeletal anomalies,Withdrawal disorder,Multiple Sclerosis,Stevens-Johnson syndrome,Anemia of chronic renal failure,Prostatic Neoplasms,ependymoma,"Mineralocorticoid Deficiency, Isolated",Atherosclerosis,Hypospadias,Diabetic dyslipidemia associated with type 2 diabetes mellitus,pediatric high grade glioma,Non-alcoholic Fatty Liver Disease,Eruption of skin,"Adrenal hypoplasia, congenital",Hyperthyroidism,Herpes zoster keratitis,Lead Poisoning,Hyperparathyroidism Secondary to Chronic Renal Failure with Dialysis,Refractive error,Sarcoma,Urethral atrophy,Infection by larvae of Trichinella spiralis,Adrenal cortical adenoma,"Carcinoma, Transitional Cell"
P08235,,,,,1,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,
P35398,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
Q14541,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
P10827,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,
O15528,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
O95718,,,,,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Q96RI1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
P37231,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,1,1,,,,,,,,,,,1,1,1,,,1,,,1,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,1,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,,,,,,,1,1,,,,,,1,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,1,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,1,1,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,
Q03181,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
