,ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
14,P10275,-61.894801,-39.42465,-30.762523,-64.54612,-45.924724,-23.044735,8.026923,-13.266487,-23.351702,67.103427,-12.8223,-12.056059,-0.007887000000003,19.926023,33.245877,-6.941326,-0.588401999999993,-7.557366,15.683783,-14.605582,-6.06167500000001,-15.514266,-17.011881,14.628669,-37.8710369999999,-2.95984499999999,-29.483387,4.60792900000001,6.850751,-13.447738,11.316168,-79.3685600000002,-1.013911,-29.440832,-15.084195,24.190216,-34.780545,-1.612354,8.19056200000001,20.790509,8.136645,2.331025,32.233241,-0.300455000000001,-10.371088,-22.181378,-75.6620030000001,-1.545218,-30.232968,33.598052,-30.522245,-25.210295,-1.18757799999999,-70.2828630000001,26.711009,6.86327599999999,19.616148,-16.553964,-14.947809,-31.523624,27.649614,77.9094289999999,2.156894,9.50114100000001,33.217938,18.129316,-18.346453,-19.135577,62.8734919999999,23.88731,-54.136481,-10.446088,16.15348,11.503382,-17.786177,-24.632417,-4.56209900000001,-39.081978,2.662482,-26.381625,-15.912075,-22.981655,45.898267,-27.448727,39.533137,-28.657366,-21.460361,-27.8963789999999,-10.474662,23.882207,9.95140199999998,-10.916318,30.833373,24.21355,55.552769,15.245564,-24.267388,-59.157033,-25.380987,80.7011109999999
15,P43354,-36.930527,-11.069933,-14.640218,-49.106993,2.673601,-8.772006,11.865311,-9.55683199999999,-19.504578,39.840198,-7.14131700000001,-1.568769,3.22211,9.48626499999999,3.78193599999999,8.50975899999999,14.883506,-18.539178,-7.735177,-15.54531,-0.704183000000001,-20.298218,-23.052344,9.520061,-12.658371,-2.299668,-18.312268,-9.24464600000001,-2.872471,-6.530884,3.540831,-31.111051,-1.641384,-14.7699,6.567217,9.753723,-11.355491,4.236695,4.868284,-5.834346,6.815542,8.834488,13.704969,0.480899,-4.198721,-4.76718,-23.698142,2.666032,-16.614719,19.297126,-21.598181,-22.049365,8.95886,-34.766719,6.836113,-15.339947,10.446135,-7.719444,-16.712465,-28.976257,15.923794,47.996351,-3.372639,-7.158679,33.236096,17.12139,0.141951,0.447841,30.014642,0.451753000000002,-13.922047,-2.89889600000001,1.333239,14.246078,-15.961069,-19.41875,2.426001,-27.842076,11.016387,-13.517012,-24.541427,-11.881934,14.324646,-4.161599,10.381152,-19.510295,-17.770524,-13.273971,-12.502071,21.470815,3.622944,-6.437514,-17.641615,3.295467,27.656061,10.946304,-4.628907,-52.603503,-11.912547,45.278513
16,O00482,-33.401902,-6.913488,-8.98036899999999,-38.22633,-2.144255,-8.432693,7.757175,-8.654749,-20.512137,36.708432,-4.254323,2.891097,-7.528278,7.81002700000001,-2.376552,8.334395,15.906303,-18.525888,-5.124201,-10.793973,-4.231263,-14.443766,-20.246518,0.661484,-7.36738600000001,-3.467041,-9.471956,-8.863075,-4.062583,-10.732983,1.217496,-28.897114,-2.638911,-10.760698,10.576517,10.181159,-12.02239,4.780573,2.763609,-3.022228,3.750587,10.858524,12.876106,-1.700181,8.72918099999999,3.881407,-20.440762,-5.759125,-6.328986,18.190511,-16.876013,-12.870873,17.317465,-26.025826,13.902937,-22.340479,10.429885,-3.749027,-13.406545,-32.03879,6.134521,41.403816,2.921534,-1.945793,27.151302,14.371454,4.591007,12.394666,22.588803,-10.428809,-10.089526,6.143953,0.254156000000001,8.48003100000001,4.588538,-18.108335,14.510213,-10.115063,6.25938899999999,-13.418089,-17.251326,-3.903495,13.863682,-2.165271,10.334131,-16.080337,-19.273187,-15.505924,-19.655503,14.523445,5.319495,-15.143186,-6.38640400000001,-6.601012,25.772986,3.377914,-8.720701,-26.548312,-14.844062,41.129855
17,P28702,-40.6387720000001,-11.336545,-10.124193,-39.163668,-11.403912,-11.169135,13.410613,-5.671962,-15.225186,42.913836,-5.246397,-13.363948,12.08431,11.709027,6.55743799999999,-2.927799,1.821658,-9.823987,12.290447,6.28826700000001,-2.815561,-16.78039,-19.456229,8.083573,-7.265199,-9.10572600000001,-18.084456,5.643735,-9.31690400000001,4.94428700000001,7.311063,-25.122962,-5.75226000000001,-12.252237,4.807164,2.040098,-14.692196,-16.47723,14.394186,7.452147,12.593525,10.177489,16.321879,1.410817,-12.431087,-6.766937,-18.702355,3.598857,-20.63986,9.97979000000001,-11.29934,-27.126412,-0.379742,-41.156268,13.253339,-17.206943,3.944345,4.045014,-16.010818,-17.391209,31.236173,43.731598,-10.028369,11.909002,16.349325,17.246745,-6.698927,-7.91060600000001,28.651113,6.429475,-24.6790850000001,-1.611139,7.404829,13.367314,-24.422491,-9.85401400000001,-4.785701,-24.305369,11.144168,-5.832631,-18.457481,-8.77006700000001,14.777138,-12.986176,7.471977,-15.748743,-21.800505,-8.96541600000001,3.218679,11.54547,4.891478,-16.891008,-16.225136,13.789917,27.180239,13.851769,-6.639762,-46.863847,-12.024088,45.586022
18,P51449,-27.931773,-6.94703199999999,-14.837214,-30.355875,-7.989038,-6.453829,4.77269,-3.480589,-20.577267,38.671148,-8.084203,2.428684,-0.224116,14.350122,2.451451,3.078975,9.59335800000001,-15.288284,2.39275,-7.69426400000001,-7.487658,-16.707637,-17.273621,1.86085,-4.39771,-6.03967599999999,-13.214956,-2.705381,-3.26344,-5.694002,2.818102,-36.276487,-6.358874,-7.116048,11.07735,3.46324700000001,-10.58086,0.956601000000002,9.879284,2.265825,10.102895,8.057385,9.06629600000001,-10.953068,8.952968,0.740955000000001,-22.512846,-1.901575,-15.420322,15.457653,-20.286092,-14.307172,0.903894000000002,-24.244761,18.867491,-16.773355,6.82663,-4.914265,-14.332519,-32.418205,11.33964,43.60756,1.182142,2.315337,21.873838,14.712477,1.825429,0.746668999999998,27.437522,-2.346701,-20.253634,4.10812,7.32031799999999,10.180139,-7.50659,-15.133924,7.88981800000001,-15.71941,8.92527099999999,-7.460363,-14.158239,-1.185813,13.624345,-0.378096999999999,13.920415,-14.413514,-22.572838,-11.568013,-16.458805,23.109941,10.359729,-1.707244,-5.671228,5.695906,25.023111,6.75549,-8.240913,-29.355524,-14.282025,41.178473
19,P20393,-38.470043,-23.258351,-24.639354,-51.4934070000001,-10.116318,-14.032771,12.564559,-14.006157,-15.814955,42.77044,-8.545419,3.282996,5.39784799999999,8.83941799999999,11.848915,1.322078,13.537467,-8.748794,-11.433079,-3.178718,-5.45549800000001,-16.190554,-28.628616,10.589548,-9.527819,-8.36739199999999,-18.721879,-3.944954,-6.455921,-2.27388,10.829708,-27.563666,-9.22427099999999,-14.379547,9.077532,7.286229,-12.781578,5.668146,2.79759,-7.011247,10.539917,10.113951,10.152666,2.970263,-6.744368,-0.333578000000001,-23.332912,8.365656,-14.014421,18.7377600000001,-26.226746,-21.009418,9.281081,-31.992702,1.450739,-10.937819,13.845103,-7.27863600000001,-12.787309,-20.841035,26.692771,53.728372,-7.48035,-5.435721,29.321956,12.549418,4.90117900000001,-0.219285999999999,32.401069,13.400301,-13.83115,-15.300756,-1.478235,17.034812,-15.755873,-12.932108,2.889285,-35.053512,12.545888,-12.634229,-31.775063,-21.973684,17.044067,-5.322818,16.902706,-21.687474,-18.384472,-21.448703,-16.727058,17.6627,8.360662,-8.891499,-20.167547,12.587947,29.608095,12.494424,-4.839291,-62.1226540000001,-8.559645,42.173136
20,P11473,-25.061514,-5.462304,-6.13816400000001,-31.203674,-2.572392,-4.980024,8.329144,-5.294548,-15.006907,23.340167,-2.808999,3.795048,0.254662999999999,4.445737,-6.926664,5.939759,11.340674,-14.113346,-6.65747800000001,-7.699565,-1.52651,-11.035364,-20.328029,4.107184,-4.53747800000001,-3.148831,-10.829838,-0.303714,0.508762000000001,-2.914434,4.654616,-22.033268,-2.756142,-6.54004499999999,7.415342,4.423772,-12.252795,0.378143000000001,8.060905,-10.094658,7.312073,6.678779,2.900592,-5.810768,0.886415,4.774295,-10.56017,-0.621442000000001,-9.58875900000001,16.601207,-12.148771,-9.594744,12.370501,-18.186056,8.785604,-21.114537,14.072706,-5.247969,-0.397209999999999,-29.44469,8.41816300000001,36.011461,2.914839,-0.349444000000001,19.180813,10.030648,-1.31591,8.897153,20.10385,-8.17176000000001,-10.041067,-1.703803,4.070462,5.462896,-4.344902,-12.218813,13.06507,-13.120098,7.08351100000001,-5.873901,-18.16661,-0.915194,3.211782,-1.256263,10.54996,-8.57762899999999,-11.665758,-15.922262,-15.316287,21.925978,5.752126,2.517816,-7.496452,-0.258709000000001,24.436965,2.719407,-5.293065,-32.367366,-9.50948900000001,31.653442
21,P48443,-32.857132,-5.58810100000001,-5.461361,-37.723449,1.16219,-5.941941,8.77893300000001,-8.072584,-11.44729,32.676916,-3.079344,-2.99565,6.244981,4.760745,-0.46558,4.45835,12.107166,-3.619931,-2.982587,-5.023649,-1.505882,-12.773414,-23.48016,1.487308,-5.795389,-5.858262,-10.285618,-3.528053,-2.429405,-3.678316,-4.901783,-23.367303,-2.54963,-8.856721,10.66793,5.821323,-14.761405,-0.971003999999999,5.262881,-4.257574,9.431849,10.356161,7.92991900000001,-1.258736,-1.639041,0.542779999999999,-10.69289,-0.784910000000001,-11.426868,11.494146,-13.063567,-14.423003,6.898564,-24.37775,11.947248,-16.524444,8.580909,0.343196,-7.91960299999999,-27.011098,10.543072,33.351677,-2.290872,4.164305,20.610568,14.082231,3.886636,7.669876,17.47866,-9.88838699999999,-13.134704,0.673690999999997,-1.925227,10.164248,-10.914546,-11.816876,7.195985,-13.715471,9.718936,-7.015219,-12.539174,-8.97251700000001,4.779532,0.900898,11.537111,-17.05153,-16.180536,-7.563853,-13.692946,10.664256,5.665045,-14.370318,-8.85196,7.491947,18.191649,2.281961,-7.167292,-31.822872,-11.313035,35.025515
22,Q92731,-30.799181,-3.302415,-11.712219,-40.8181,-3.112008,-6.898921,7.928445,-8.38512900000001,-15.885955,34.487042,-4.670015,1.61387,-0.618006,11.504646,-0.773332000000002,4.603333,9.43178300000001,-13.339773,-5.344727,-8.48433499999999,0.831345,-17.228301,-21.772191,1.302825,-1.286016,-4.570866,-17.21986,-5.168247,-0.405887,-3.27189,6.190844,-31.757954,-3.837659,-6.161148,11.350663,-1.501708,-18.45722,4.954708,4.599032,-5.767365,8.489976,8.068957,9.135189,-8.94936600000001,1.368857,2.54041,-21.796328,-2.097781,-11.641775,13.343955,-21.547562,-17.982571,7.90253999999999,-26.484701,11.930524,-20.374992,11.342193,-8.95289,-5.49104,-29.007334,10.017451,45.338377,5.43848700000001,-0.694930000000001,32.468566,13.818819,-1.510781,9.576148,26.001492,-2.205567,-22.344688,-1.690548,4.48151,8.975441,-6.737236,-18.66757,11.157836,-18.213446,10.462233,-2.758546,-21.941098,-11.451594,12.429506,2.056434,11.783389,-15.225142,-13.648678,-9.14067400000001,-11.855943,17.445793,10.205504,-9.32678099999999,-10.243613,3.431594,20.182844,6.43911500000001,-5.967673,-38.567279,-14.490099,40.440559
23,Q92570,-42.74198,-30.237268,-12.148564,-51.882606,-19.224545,-10.468259,21.587599,-12.830998,-8.69360400000001,43.048318,-9.39589099999999,-5.81239599999999,10.095989,18.274952,9.11134999999998,8.06011,18.109232,-1.85035899999999,-5.941201,-5.161975,-2.469672,-19.541051,-20.505838,17.612882,-19.207552,-11.719942,-20.737513,-0.650131999999998,-8.60634799999999,-1.547738,10.077738,-33.824389,-6.413904,-19.085194,6.324247,2.702712,-17.105761,9.26384199999999,6.60277,4.310558,0.530436000000004,1.795344,12.882867,-2.731631,-5.267344,-14.296218,-24.934155,2.230123,-26.490023,23.689149,-25.879496,-15.741135,1.803357,-45.541539,-0.055579999999994,-4.122126,14.814369,-10.968442,-21.825897,-19.365015,23.42181,49.101175,4.8455,1.346221,30.823093,10.260644,1.052762,-12.235308,38.565609,24.471344,-31.932912,-2.5137,15.800638,18.705246,-32.712992,-14.000066,-3.39698100000001,-34.989867,8.514825,-15.571489,-34.122318,-17.959504,8.782128,-3.846878,21.87546,-24.150038,-20.01284,-16.936897,-14.050712,13.88922,2.083483,-0.065426000000001,-8.586223,10.190621,42.146691,12.107861,0.928752999999998,-56.2801020000001,-16.409794,51.1903560000001
24,P62508,-28.584847,-5.84830300000001,-5.711609,-30.203606,-2.28586,-3.063508,9.800354,-5.126849,-11.228684,23.376921,-3.182208,5.056334,-1.617369,9.51635900000001,-4.054288,5.530768,10.931491,-18.373566,-4.982169,-8.57981800000001,-0.903302999999999,-13.075979,-23.995525,3.034287,-7.656399,0.144960000000002,-9.13332,-1.404663,-3.46925,-8.60758399999999,-1.460776,-26.56264,0.471211,-6.596313,8.126185,2.526817,-9.51648300000001,-0.923547,5.37033,-6.531961,8.48732700000001,6.81203,4.40212000000001,-6.666465,-0.25118,0.069772,-16.216455,0.401337000000001,-6.53941999999999,17.673562,-14.934683,-13.210851,14.512248,-21.161824,6.12764699999999,-21.127961,10.480868,-7.783428,-5.873883,-34.508874,7.389487,37.497151,4.059135,3.884309,17.887442,11.832927,1.353036,12.302343,18.689476,-7.554001,-10.070822,3.527778,4.131901,10.091048,-2.038397,-10.404509,12.492407,-10.087058,4.408801,-8.85575,-18.827578,-7.405798,1.353176,-1.340743,14.668227,-9.52037499999999,-14.813451,-16.028694,-14.493611,15.635471,7.140552,-4.393832,-6.07483,-1.203541,19.716796,6.350464,-2.31178,-31.08624,-9.33827,34.672834
25,P15121,-19.988654,0.040816,-1.670379,-24.619807,0.671447,-0.645718,9.30414599999999,-4.201863,-3.356004,17.593443,-2.00695,-0.905628999999999,-2.905598,6.43796399999999,-4.03252,2.071746,8.77601200000001,-14.469924,-1.179947,-9.093399,-0.453424,-10.094545,-11.844988,-1.252519,-2.56975,-1.697928,-7.892316,-2.372116,-0.061842999999999,-9.265015,-3.584119,-18.166461,2.250014,-4.977029,3.846021,6.68904499999999,-4.846883,-4.310215,3.120093,-4.144283,-0.768079,3.828591,5.625312,-2.432867,-3.375782,3.114671,-8.061945,-3.431785,-2.084725,6.543468,-7.608601,-8.411064,11.19053,-17.140394,8.88781,-18.119992,3.133601,-3.959899,-7.40358100000001,-21.223343,2.127584,19.587515,3.009388,-1.49115,17.071751,11.302726,0.169008,6.965883,10.299844,-9.9545,-2.038485,2.777313,-1.28837,4.277693,1.205232,-11.599407,8.121439,-6.78738400000001,3.040316,-5.943107,-12.199273,0.964996000000001,3.978446,3.000016,8.86695,-8.086132,-8.067783,-5.586549,-14.614477,5.205108,1.71977,-9.448352,-4.954921,-0.042494,10.840743,4.291866,-8.380957,-15.969147,-2.835187,24.94428
26,P49116,-36.666799,-9.84429400000001,-7.28611100000001,-45.353882,3.745243,-5.624799,7.62676900000001,-15.098925,-11.802462,36.11991,-3.392107,3.956186,0.868294999999998,7.61175300000001,1.583243,5.554415,11.254209,-12.073019,-12.017023,-13.511236,-0.355649000000001,-19.49029,-33.635016,3.041105,-15.431645,-4.333542,-12.869004,-9.524255,-5.369655,-17.49264,-5.65497,-32.093772,-3.644411,-6.994243,9.849273,11.049469,-14.974999,1.47681,6.81579299999999,-2.732648,14.573556,9.433809,8.00183600000001,0.584461000000001,-0.701741000000002,5.070469,-17.706375,1.860509,-6.594807,10.830382,-14.951774,-17.31119,21.252438,-27.6761,12.380868,-25.044749,11.19253,-2.523233,-8.509662,-33.082114,9.91980699999999,47.213358,-2.708503,1.917367,27.510543,18.994008,7.101345,12.045654,19.438011,-8.006284,-8.23274999999999,-2.54808800000001,1.985124,13.17785,-4.176392,-18.69079,18.291814,-18.316656,16.895746,-13.502678,-25.097013,-9.33738000000001,4.913253,-2.937496,26.765951,-17.551654,-16.279365,-14.135754,-24.005491,15.126801,13.166137,-12.522547,-8.311868,5.613822,25.241904,5.17312499999999,-6.458118,-37.61091,-11.674303,38.61903
27,P13631,-30.984379,-5.668925,-12.889191,-36.002675,-3.545466,-8.870167,11.425155,-5.84697100000001,-13.772207,31.098662,-0.845181999999999,-4.720456,6.472674,9.954018,-0.975653999999998,3.55376,7.311724,-16.712918,-3.261793,-0.158334,-4.519519,-11.110454,-23.464039,1.836458,-6.556432,-4.234388,-11.349615,-4.531727,-1.383257,-0.555417,0.356727,-22.414966,-3.275907,-1.07168,6.39864399999999,5.203117,-13.185628,-4.768789,3.73864800000001,-4.433056,6.52763800000001,10.861596,2.377637,-0.189467,0.125904,-0.562625000000001,-9.964625,1.692944,-9.949232,11.801659,-10.264821,-19.091967,7.55367600000001,-27.686001,8.706231,-15.893455,10.351743,4.024573,-6.19166500000001,-29.05436,9.531413,37.706135,-0.199394999999999,-0.020663,21.969407,16.882811,-2.693873,3.051834,28.501356,-5.831083,-10.200296,1.52945,1.802568,9.21633100000001,-5.993273,-8.647671,5.642557,-15.43386,4.859195,-4.389868,-16.535685,-2.733687,7.203718,-7.375024,7.84881,-15.754217,-16.116042,-13.526358,-9.479457,15.015956,2.620174,-11.667303,-8.891561,3.741366,19.792258,5.634542,-9.210992,-33.186273,-1.987064,33.755798
